Customer_ID,Name,Age,Gender,Location,Registration_Date
2993.0,Tina Malone,42.0,Female,Goodmantown,2022-02-17
2994.0,Amber Curtis,37.0,Male,West Jared,2024-02-16
2995.0,Daniel Long,37.0,Male,South Paula,2022-02-15
2996.0,Charles Wright,19.0,Male,Shannonchester,2020-04-08
2997.0,Michelle Mullen,60.0,Male,Powellville,2020-03-21
2998.0,Mary Burns,34.0,Other,North Catherinehaven,2022-01-29
2999.0,Jason Bryant,32.0,Male,East Bobby,2025-01-18
3000.0,Mariah James,59.0,Female,North Christinemouth,2021-05-06
891.0,Kristin Reed,30.0,Female,South John,2021-08-24
2516.0,April Norton,33.0,Female,,2021-03-10
111.0,Richard Marshall,53.0,Female,South Jerrymouth,2022-06-16
2906.0,Timothy Hines,20.0,Male,Brownshire,2020-07-27
2264.0,Christina Rivas,20.0,Other,Judytown,2023-09-15
2273.0,Katie Jones,40.0,Male,West Ashleyborough,2020-05-20
807.0,Kathy Lamb,64.0,Other,Hernandezland,2023-04-25
1360.0,Kelsey Black,63.0,Other,New Dawnville,2024-12-01
844.0,Brenda Waters,69.0,Female,Port Timothy,2023-09-17
102.0,Jacob Obrien,58.0,,Port Patriciatown,2023-11-17
2709.0,Andrew Davis,54.0,Female,Port Jasonfort,2023-03-19
986.0,Ryan Wong,36.0,Female,Yvonneton,2020-05-19
2665.0,John Allen,30.0,Male,Lake Melissa,2025-01-19
1184.0,Troy Miles,61.0,Female,Lake Jimmyton,2024-01-15
1055.0,Peter Harris,70.0,Other,Rodneyshire,2024-08-13
2002.0,Christopher Rice,49.0,Other,West Stephentown,2020-07-01
2935.0,Tyler Reeves,30.0,Other,Teresamouth,2024-04-01
116.0,Jerome Smith,31.0,Female,West Charles,
40.0,James Flynn,31.0,Female,Christinaburgh,2020-10-31
1930.0,Christina Simmons,54.0,Other,North Lindafort,2023-08-02
2486.0,Dr. Leah Sanford,48.0,Other,South Stacy,2024-01-11
2207.0,Emily Sanchez,,Male,Jasonfort,2021-02-18
61.0,Ian Anderson,31.0,Male,Johnmouth,2024-08-10
1235.0,Robert Sheppard,34.0,Other,Samanthaton,2021-06-06
2671.0,Mary Jones,39.0,Female,North Dawn,2022-05-18
2484.0,Cheyenne Williams,,Other,Smithville,2020-07-24
1346.0,Paul Johnson,34.0,Male,East Elizabethstad,2024-01-20
1448.0,Cheryl Evans,68.0,Male,New Brendaton,2020-12-10
1082.0,Timothy Frazier,68.0,Male,Careystad,2024-07-31
2952.0,Maria Hernandez,46.0,Male,Lake Jeffery,2023-07-05
2483.0,Emily Snyder,34.0,Female,Hernandezchester,2021-12-02
1619.0,Kirk Decker,52.0,Male,Joshuabury,2021-06-02
307.0,Alicia Williamson,54.0,Other,Barberville,
1152.0,Danny Tucker,47.0,Other,Amandamouth,2023-07-28
172.0,Phyllis Stewart,57.0,Other,New Wandaport,2020-07-13
17.0,Brian Zimmerman,34.0,Female,West Kristin,2021-05-14
1993.0,James Foley,65.0,Female,North Micheleton,2024-01-18
,,35.0,Male,Port Davidburgh,2024-08-05
1581.0,Stephanie Garcia,61.0,Male,Robertston,2021-04-14
684.0,Maria Anderson,24.0,Other,South Melissa,
590.0,Kimberly Goodman,26.0,Other,Lake Taraport,2022-03-21
2820.0,Amber Ellis,37.0,Female,Jessicachester,2022-05-29
1716.0,Linda Nixon,28.0,Male,New Michelle,2021-09-13
1143.0,Bradley Spencer,21.0,Male,Patelbury,2020-09-11
1577.0,Michelle Wyatt,26.0,Other,Schultzview,2024-07-02
365.0,Brianna Wood,19.0,Other,West Christopherfurt,2020-08-09
514.0,Misty Cunningham,33.0,Other,South Stephaniemouth,2023-08-21
1846.0,Margaret Riley,36.0,Other,North Carlton,2022-10-22
568.0,James Price,46.0,Male,Laurieburgh,2025-02-10
416.0,William Sharp,50.0,Female,Esparzamouth,2021-09-14
912.0,Tanner Simon,60.0,Other,Port Devintown,2024-11-22
2011.0,Holly Lynch,45.0,Female,Katrinaton,2020-04-25
1597.0,Lisa Rodriguez,70.0,Male,North Janet,2021-07-13
496.0,Kevin Payne,40.0,Other,South Davidside,2021-09-28
2055.0,Linda Hodge,53.0,Other,North Brenda,2023-01-31
2931.0,William Torres,22.0,Female,New Michael,2020-08-18
2010.0,Kristie Wolf,,Male,Robertville,2025-01-21
2411.0,Christina Davis,51.0,Female,Saundersview,2024-06-10
1789.0,Andrew Hughes,20.0,Male,North Katherinefurt,
9.0,Ashley Johnson,,Other,East Matthewburgh,2022-01-15
